timestamp_utc,date,price_usd_per_troy_ounce,price_usd_per_gram,source
1974-04-26T04:00:00.000Z,1974-04-26,169.0000,5.433476,GoldPrice.org
1974-04-29T04:00:00.000Z,1974-04-29,169.2500,5.441514,GoldPrice.org
1974-04-30T04:00:00.000Z,1974-04-30,169.2500,5.441514,GoldPrice.org
1974-05-01T04:00:00.000Z,1974-05-01,169.5000,5.449552,GoldPrice.org
1974-05-02T04:00:00.000Z,1974-05-02,169.6500,5.454374,GoldPrice.org
1974-05-03T04:00:00.000Z,1974-05-03,169.0000,5.433476,GoldPrice.org
1974-05-06T04:00:00.000Z,1974-05-06,166.0000,5.337024,GoldPrice.org
1974-05-07T04:00:00.000Z,1974-05-07,163.0000,5.240572,GoldPrice.org
1974-05-08T04:00:00.000Z,1974-05-08,157.7500,5.071780,GoldPrice.org
1974-05-09T04:00:00.000Z,1974-05-09,166.2500,5.345062,GoldPrice.org
1974-05-10T04:00:00.000Z,1974-05-10,167.7000,5.391680,GoldPrice.org
1974-05-13T04:00:00.000Z,1974-05-13,166.5000,5.353099,GoldPrice.org
1974-05-14T04:00:00.000Z,1974-05-14,166.2500,5.345062,GoldPrice.org
1974-05-15T04:00:00.000Z,1974-05-15,164.4000,5.285583,GoldPrice.org
1974-05-16T04:00:00.000Z,1974-05-16,164.0000,5.272722,GoldPrice.org
1974-05-17T04:00:00.000Z,1974-05-17,165.5000,5.320949,GoldPrice.org
1974-05-20T04:00:00.000Z,1974-05-20,162.9000,5.237357,GoldPrice.org
1974-05-21T04:00:00.000Z,1974-05-21,161.0000,5.176270,GoldPrice.org
1974-05-22T04:00:00.000Z,1974-05-22,163.0000,5.240572,GoldPrice.org
1974-05-23T04:00:00.000Z,1974-05-23,159.5000,5.128044,GoldPrice.org
1974-05-24T04:00:00.000Z,1974-05-24,161.7500,5.200383,GoldPrice.org
1974-05-28T04:00:00.000Z,1974-05-28,154.0000,4.951215,GoldPrice.org
1974-05-29T04:00:00.000Z,1974-05-29,155.5000,4.999441,GoldPrice.org
1974-05-30T04:00:00.000Z,1974-05-30,162.0000,5.208421,GoldPrice.org
1974-05-31T04:00:00.000Z,1974-05-31,156.7500,5.039630,GoldPrice.org
1974-06-03T04:00:00.000Z,1974-06-03,155.5000,4.999441,GoldPrice.org
1974-06-04T04:00:00.000Z,1974-06-04,154.5000,4.967290,GoldPrice.org
1974-06-05T04:00:00.000Z,1974-06-05,161.7500,5.200383,GoldPrice.org
1974-06-06T04:00:00.000Z,1974-06-06,159.0000,5.111969,GoldPrice.org
1974-06-07T04:00:00.000Z,1974-06-07,155.5000,4.999441,GoldPrice.org
1974-06-10T04:00:00.000Z,1974-06-10,157.4000,5.060528,GoldPrice.org
1974-06-11T04:00:00.000Z,1974-06-11,157.2500,5.055705,GoldPrice.org
1974-06-12T04:00:00.000Z,1974-06-12,156.5000,5.031592,GoldPrice.org
1974-06-13T04:00:00.000Z,1974-06-13,157.0000,5.047667,GoldPrice.org
1974-06-14T04:00:00.000Z,1974-06-14,160.5000,5.160195,GoldPrice.org
1974-06-17T04:00:00.000Z,1974-06-17,157.5000,5.063743,GoldPrice.org
1974-06-18T04:00:00.000Z,1974-06-18,155.5000,4.999441,GoldPrice.org
1974-06-19T04:00:00.000Z,1974-06-19,153.6000,4.938355,GoldPrice.org
1974-06-20T04:00:00.000Z,1974-06-20,151.7500,4.878876,GoldPrice.org
1974-06-21T04:00:00.000Z,1974-06-21,153.7500,4.943177,GoldPrice.org
1974-06-24T04:00:00.000Z,1974-06-24,150.0000,4.822612,GoldPrice.org
1974-06-25T04:00:00.000Z,1974-06-25,149.7500,4.814574,GoldPrice.org
1974-06-26T04:00:00.000Z,1974-06-26,146.5000,4.710084,GoldPrice.org
1974-06-27T04:00:00.000Z,1974-06-27,144.5000,4.645783,GoldPrice.org
1974-06-28T04:00:00.000Z,1974-06-28,144.2500,4.637745,GoldPrice.org
1974-07-01T04:00:00.000Z,1974-07-01,143.0000,4.597557,GoldPrice.org
1974-07-02T04:00:00.000Z,1974-07-02,137.0000,4.404652,GoldPrice.org
1974-07-03T04:00:00.000Z,1974-07-03,136.5000,4.388577,GoldPrice.org
1974-07-05T04:00:00.000Z,1974-07-05,134.0000,4.308200,GoldPrice.org
1974-07-08T04:00:00.000Z,1974-07-08,141.0000,4.533255,GoldPrice.org
1974-07-09T04:00:00.000Z,1974-07-09,145.5000,4.677934,GoldPrice.org
1974-07-10T04:00:00.000Z,1974-07-10,138.7500,4.460916,GoldPrice.org
1974-07-11T04:00:00.000Z,1974-07-11,137.0000,4.404652,GoldPrice.org
1974-07-12T04:00:00.000Z,1974-07-12,137.0000,4.404652,GoldPrice.org
1974-07-15T04:00:00.000Z,1974-07-15,138.7500,4.460916,GoldPrice.org
1974-07-16T04:00:00.000Z,1974-07-16,141.0000,4.533255,GoldPrice.org
1974-07-17T04:00:00.000Z,1974-07-17,140.7500,4.525218,GoldPrice.org
1974-07-18T04:00:00.000Z,1974-07-18,144.0000,4.629708,GoldPrice.org
1974-07-19T04:00:00.000Z,1974-07-19,145.5000,4.677934,GoldPrice.org
1974-07-22T04:00:00.000Z,1974-07-22,143.0000,4.597557,GoldPrice.org
1974-07-23T04:00:00.000Z,1974-07-23,144.0000,4.629708,GoldPrice.org
1974-07-24T04:00:00.000Z,1974-07-24,144.2500,4.637745,GoldPrice.org
1974-07-25T04:00:00.000Z,1974-07-25,149.0000,4.790461,GoldPrice.org
1974-07-26T04:00:00.000Z,1974-07-26,149.0000,4.790461,GoldPrice.org
1974-07-29T04:00:00.000Z,1974-07-29,157.5000,5.063743,GoldPrice.org
1974-07-30T04:00:00.000Z,1974-07-30,157.0000,5.047667,GoldPrice.org
1974-07-31T04:00:00.000Z,1974-07-31,156.0000,5.015516,GoldPrice.org
1974-08-01T04:00:00.000Z,1974-08-01,159.4000,5.124829,GoldPrice.org
1974-08-02T04:00:00.000Z,1974-08-02,156.5000,5.031592,GoldPrice.org
1974-08-05T04:00:00.000Z,1974-08-05,153.6000,4.938355,GoldPrice.org
1974-08-06T04:00:00.000Z,1974-08-06,155.0000,4.983366,GoldPrice.org
1974-08-07T04:00:00.000Z,1974-08-07,154.5000,4.967290,GoldPrice.org
1974-08-08T04:00:00.000Z,1974-08-08,152.0000,4.886913,GoldPrice.org
1974-08-09T04:00:00.000Z,1974-08-09,154.2500,4.959253,GoldPrice.org
1974-08-12T04:00:00.000Z,1974-08-12,152.2500,4.894951,GoldPrice.org
1974-08-13T04:00:00.000Z,1974-08-13,151.5000,4.870838,GoldPrice.org
1974-08-14T04:00:00.000Z,1974-08-14,156.2500,5.023554,GoldPrice.org
1974-08-15T04:00:00.000Z,1974-08-15,153.0000,4.919064,GoldPrice.org
1974-08-16T04:00:00.000Z,1974-08-16,155.5000,4.999441,GoldPrice.org
1974-08-19T04:00:00.000Z,1974-08-19,155.2500,4.991403,GoldPrice.org
1974-08-20T04:00:00.000Z,1974-08-20,156.0000,5.015516,GoldPrice.org
1974-08-21T04:00:00.000Z,1974-08-21,155.5000,4.999441,GoldPrice.org
1974-08-22T04:00:00.000Z,1974-08-22,154.5000,4.967290,GoldPrice.org
1974-08-23T04:00:00.000Z,1974-08-23,154.0000,4.951215,GoldPrice.org
1974-08-27T04:00:00.000Z,1974-08-27,153.5000,4.935140,GoldPrice.org
1974-08-28T04:00:00.000Z,1974-08-28,154.3500,4.962468,GoldPrice.org
1974-08-29T04:00:00.000Z,1974-08-29,154.5500,4.968898,GoldPrice.org
1974-08-30T04:00:00.000Z,1974-08-30,156.0000,5.015516,GoldPrice.org
1974-09-03T04:00:00.000Z,1974-09-03,157.7500,5.071780,GoldPrice.org
1974-09-04T04:00:00.000Z,1974-09-04,156.9000,5.044452,GoldPrice.org
1974-09-05T04:00:00.000Z,1974-09-05,157.5000,5.063743,GoldPrice.org
1974-09-06T04:00:00.000Z,1974-09-06,157.0000,5.047667,GoldPrice.org
1974-09-09T04:00:00.000Z,1974-09-09,155.5000,4.999441,GoldPrice.org
1974-09-10T04:00:00.000Z,1974-09-10,154.5000,4.967290,GoldPrice.org
1974-09-11T04:00:00.000Z,1974-09-11,152.9000,4.915849,GoldPrice.org
1974-09-12T04:00:00.000Z,1974-09-12,154.4000,4.964075,GoldPrice.org
1974-09-13T04:00:00.000Z,1974-09-13,153.0000,4.919064,GoldPrice.org
1974-09-16T04:00:00.000Z,1974-09-16,152.7500,4.911027,GoldPrice.org
1974-09-17T04:00:00.000Z,1974-09-17,147.7500,4.750273,GoldPrice.org
1974-09-18T04:00:00.000Z,1974-09-18,148.8000,4.784031,GoldPrice.org
1974-09-19T04:00:00.000Z,1974-09-19,149.5000,4.806537,GoldPrice.org
1974-09-20T04:00:00.000Z,1974-09-20,146.0000,4.694009,GoldPrice.org
1974-09-23T04:00:00.000Z,1974-09-23,148.0000,4.758310,GoldPrice.org
1974-09-24T04:00:00.000Z,1974-09-24,147.5000,4.742235,GoldPrice.org
1974-09-25T04:00:00.000Z,1974-09-25,147.2500,4.734197,GoldPrice.org
1974-09-26T04:00:00.000Z,1974-09-26,145.4000,4.674719,GoldPrice.org
1974-09-27T04:00:00.000Z,1974-09-27,145.7500,4.685971,GoldPrice.org
1974-09-30T04:00:00.000Z,1974-09-30,151.2500,4.862800,GoldPrice.org
1974-10-01T04:00:00.000Z,1974-10-01,155.7500,5.007479,GoldPrice.org
1974-10-02T04:00:00.000Z,1974-10-02,154.0000,4.951215,GoldPrice.org
1974-10-03T04:00:00.000Z,1974-10-03,154.4500,4.965683,GoldPrice.org
1974-10-04T04:00:00.000Z,1974-10-04,159.0000,5.111969,GoldPrice.org
1974-10-07T04:00:00.000Z,1974-10-07,157.5000,5.063743,GoldPrice.org
1974-10-08T04:00:00.000Z,1974-10-08,155.1000,4.986581,GoldPrice.org
1974-10-09T04:00:00.000Z,1974-10-09,155.7000,5.005871,GoldPrice.org
1974-10-10T04:00:00.000Z,1974-10-10,158.2500,5.087856,GoldPrice.org
1974-10-11T04:00:00.000Z,1974-10-11,157.0000,5.047667,GoldPrice.org
1974-10-14T04:00:00.000Z,1974-10-14,154.8500,4.978543,GoldPrice.org
1974-10-15T04:00:00.000Z,1974-10-15,155.0000,4.983366,GoldPrice.org
1974-10-16T04:00:00.000Z,1974-10-16,155.0000,4.983366,GoldPrice.org
1974-10-17T04:00:00.000Z,1974-10-17,155.0000,4.983366,GoldPrice.org
1974-10-18T04:00:00.000Z,1974-10-18,155.2500,4.991403,GoldPrice.org
1974-10-21T04:00:00.000Z,1974-10-21,157.0000,5.047667,GoldPrice.org
1974-10-22T04:00:00.000Z,1974-10-22,158.0000,5.079818,GoldPrice.org
1974-10-23T04:00:00.000Z,1974-10-23,157.8000,5.073388,GoldPrice.org
1974-10-24T04:00:00.000Z,1974-10-24,162.0000,5.208421,GoldPrice.org
1974-10-25T04:00:00.000Z,1974-10-25,163.2500,5.248609,GoldPrice.org
1974-10-28T05:00:00.000Z,1974-10-28,167.5000,5.385250,GoldPrice.org
1974-10-29T05:00:00.000Z,1974-10-29,168.2500,5.409363,GoldPrice.org
1974-10-30T05:00:00.000Z,1974-10-30,168.0000,5.401325,GoldPrice.org
1974-10-31T05:00:00.000Z,1974-10-31,167.0000,5.369175,GoldPrice.org
1974-11-01T05:00:00.000Z,1974-11-01,167.7500,5.393288,GoldPrice.org
1974-11-04T05:00:00.000Z,1974-11-04,169.2500,5.441514,GoldPrice.org
1974-11-06T05:00:00.000Z,1974-11-06,178.0000,5.722833,GoldPrice.org
1974-11-07T05:00:00.000Z,1974-11-07,177.2500,5.698720,GoldPrice.org
1974-11-08T05:00:00.000Z,1974-11-08,183.0000,5.883587,GoldPrice.org
1974-11-11T05:00:00.000Z,1974-11-11,182.0000,5.851436,GoldPrice.org
1974-11-12T05:00:00.000Z,1974-11-12,180.0000,5.787134,GoldPrice.org
1974-11-13T05:00:00.000Z,1974-11-13,185.2500,5.955926,GoldPrice.org
1974-11-14T05:00:00.000Z,1974-11-14,188.2500,6.052378,GoldPrice.org
1974-11-15T05:00:00.000Z,1974-11-15,187.5000,6.028265,GoldPrice.org
1974-11-18T05:00:00.000Z,1974-11-18,190.5000,6.124717,GoldPrice.org
1974-11-19T05:00:00.000Z,1974-11-19,187.7500,6.036303,GoldPrice.org
1974-11-20T05:00:00.000Z,1974-11-20,180.5000,5.803210,GoldPrice.org
1974-11-21T05:00:00.000Z,1974-11-21,182.5000,5.867511,GoldPrice.org
1974-11-22T05:00:00.000Z,1974-11-22,182.0000,5.851436,GoldPrice.org
1974-11-25T05:00:00.000Z,1974-11-25,183.7500,5.907700,GoldPrice.org
1974-11-26T05:00:00.000Z,1974-11-26,186.0000,5.980039,GoldPrice.org
1974-11-27T05:00:00.000Z,1974-11-27,184.2500,5.923775,GoldPrice.org
1974-11-28T05:00:00.000Z,1974-11-28,181.5000,5.835361,GoldPrice.org
1974-11-29T05:00:00.000Z,1974-11-29,184.0000,5.915737,GoldPrice.org
1974-12-02T05:00:00.000Z,1974-12-02,185.7500,5.972001,GoldPrice.org
1974-12-03T05:00:00.000Z,1974-12-03,183.0000,5.883587,GoldPrice.org
1974-12-04T05:00:00.000Z,1974-12-04,174.2500,5.602268,GoldPrice.org
1974-12-05T05:00:00.000Z,1974-12-05,178.5000,5.738908,GoldPrice.org
1974-12-06T05:00:00.000Z,1974-12-06,180.9000,5.816070,GoldPrice.org
1974-12-09T05:00:00.000Z,1974-12-09,180.5000,5.803210,GoldPrice.org
1974-12-10T05:00:00.000Z,1974-12-10,178.0000,5.722833,GoldPrice.org
1974-12-11T05:00:00.000Z,1974-12-11,174.7500,5.618343,GoldPrice.org
1974-12-12T05:00:00.000Z,1974-12-12,175.7500,5.650494,GoldPrice.org
1974-12-13T05:00:00.000Z,1974-12-13,179.7500,5.779097,GoldPrice.org
1974-12-16T05:00:00.000Z,1974-12-16,183.0000,5.883587,GoldPrice.org
1974-12-17T05:00:00.000Z,1974-12-17,188.5000,6.060416,GoldPrice.org
1974-12-18T05:00:00.000Z,1974-12-18,187.0000,6.012190,GoldPrice.org
1974-12-19T05:00:00.000Z,1974-12-19,186.2500,5.988077,GoldPrice.org
1974-12-20T05:00:00.000Z,1974-12-20,187.5000,6.028265,GoldPrice.org
1974-12-23T05:00:00.000Z,1974-12-23,193.0000,6.205094,GoldPrice.org
1974-12-27T05:00:00.000Z,1974-12-27,195.0000,6.269396,GoldPrice.org
1974-12-30T05:00:00.000Z,1974-12-30,195.2500,6.277433,GoldPrice.org
1974-12-31T05:00:00.000Z,1974-12-31,186.5000,5.996114,GoldPrice.org
1975-01-02T05:00:00.000Z,1975-01-02,175.0000,5.626381,GoldPrice.org
1975-01-03T05:00:00.000Z,1975-01-03,174.0000,5.594230,GoldPrice.org
1975-01-06T05:00:00.000Z,1975-01-06,173.5000,5.578155,GoldPrice.org
1975-01-07T05:00:00.000Z,1975-01-07,169.5000,5.449552,GoldPrice.org
1975-01-08T05:00:00.000Z,1975-01-08,180.0000,5.787134,GoldPrice.org
1975-01-09T05:00:00.000Z,1975-01-09,179.0000,5.754984,GoldPrice.org
1975-01-10T05:00:00.000Z,1975-01-10,177.2500,5.698720,GoldPrice.org
1975-01-13T05:00:00.000Z,1975-01-13,180.2500,5.795172,GoldPrice.org
1975-01-14T05:00:00.000Z,1975-01-14,177.1000,5.693897,GoldPrice.org
1975-01-15T05:00:00.000Z,1975-01-15,178.2500,5.730871,GoldPrice.org
1975-01-16T05:00:00.000Z,1975-01-16,176.0000,5.658531,GoldPrice.org
1975-01-17T05:00:00.000Z,1975-01-17,173.7500,5.586192,GoldPrice.org
1975-01-20T05:00:00.000Z,1975-01-20,175.0000,5.626381,GoldPrice.org
1975-01-21T05:00:00.000Z,1975-01-21,175.7500,5.650494,GoldPrice.org
1975-01-22T05:00:00.000Z,1975-01-22,175.5000,5.642456,GoldPrice.org
1975-01-23T05:00:00.000Z,1975-01-23,174.0000,5.594230,GoldPrice.org
1975-01-24T05:00:00.000Z,1975-01-24,177.5000,5.706758,GoldPrice.org
1975-01-27T05:00:00.000Z,1975-01-27,179.0000,5.754984,GoldPrice.org
1975-01-28T05:00:00.000Z,1975-01-28,176.5000,5.674607,GoldPrice.org
1975-01-29T05:00:00.000Z,1975-01-29,178.0000,5.722833,GoldPrice.org
1975-01-30T05:00:00.000Z,1975-01-30,177.2500,5.698720,GoldPrice.org
1975-01-31T05:00:00.000Z,1975-01-31,175.8000,5.652101,GoldPrice.org
1975-02-03T05:00:00.000Z,1975-02-03,176.2500,5.666569,GoldPrice.org
1975-02-04T05:00:00.000Z,1975-02-04,174.2500,5.602268,GoldPrice.org
1975-02-05T05:00:00.000Z,1975-02-05,175.0000,5.626381,GoldPrice.org
1975-02-06T05:00:00.000Z,1975-02-06,173.4000,5.574939,GoldPrice.org
1975-02-07T05:00:00.000Z,1975-02-07,174.5000,5.610305,GoldPrice.org
1975-02-10T05:00:00.000Z,1975-02-10,174.0000,5.594230,GoldPrice.org
1975-02-11T05:00:00.000Z,1975-02-11,174.5000,5.610305,GoldPrice.org
1975-02-12T05:00:00.000Z,1975-02-12,174.9000,5.623166,GoldPrice.org
1975-02-13T05:00:00.000Z,1975-02-13,178.6000,5.742123,GoldPrice.org
1975-02-14T05:00:00.000Z,1975-02-14,184.0000,5.915737,GoldPrice.org
1975-02-17T05:00:00.000Z,1975-02-17,181.4000,5.832145,GoldPrice.org
1975-02-18T05:00:00.000Z,1975-02-18,181.0000,5.819285,GoldPrice.org
1975-02-19T05:00:00.000Z,1975-02-19,184.2500,5.923775,GoldPrice.org
1975-02-20T05:00:00.000Z,1975-02-20,183.7500,5.907700,GoldPrice.org
1975-02-21T05:00:00.000Z,1975-02-21,184.7500,5.939850,GoldPrice.org
1975-02-24T04:00:00.000Z,1975-02-24,185.2500,5.955926,GoldPrice.org
1975-02-25T04:00:00.000Z,1975-02-25,185.0000,5.947888,GoldPrice.org
1975-02-26T04:00:00.000Z,1975-02-26,183.0000,5.883587,GoldPrice.org
1975-02-27T04:00:00.000Z,1975-02-27,182.2500,5.859474,GoldPrice.org
1975-02-28T04:00:00.000Z,1975-02-28,181.7500,5.843398,GoldPrice.org
1975-03-03T04:00:00.000Z,1975-03-03,181.8500,5.846613,GoldPrice.org
1975-03-04T04:00:00.000Z,1975-03-04,179.7500,5.779097,GoldPrice.org
1975-03-05T04:00:00.000Z,1975-03-05,178.5000,5.738908,GoldPrice.org
1975-03-06T04:00:00.000Z,1975-03-06,180.5000,5.803210,GoldPrice.org
1975-03-07T04:00:00.000Z,1975-03-07,178.0000,5.722833,GoldPrice.org
1975-03-10T04:00:00.000Z,1975-03-10,176.2500,5.666569,GoldPrice.org
1975-03-11T04:00:00.000Z,1975-03-11,178.9000,5.751769,GoldPrice.org
1975-03-12T04:00:00.000Z,1975-03-12,177.5000,5.706758,GoldPrice.org
1975-03-13T04:00:00.000Z,1975-03-13,178.7500,5.746946,GoldPrice.org
1975-03-14T04:00:00.000Z,1975-03-14,178.0000,5.722833,GoldPrice.org
1975-03-17T04:00:00.000Z,1975-03-17,177.7500,5.714795,GoldPrice.org
1975-03-18T04:00:00.000Z,1975-03-18,178.5000,5.738908,GoldPrice.org
1975-03-19T04:00:00.000Z,1975-03-19,178.5000,5.738908,GoldPrice.org
1975-03-20T04:00:00.000Z,1975-03-20,177.2500,5.698720,GoldPrice.org
1975-03-21T04:00:00.000Z,1975-03-21,176.2500,5.666569,GoldPrice.org
1975-03-24T04:00:00.000Z,1975-03-24,177.0000,5.690682,GoldPrice.org
1975-03-25T04:00:00.000Z,1975-03-25,176.7500,5.682644,GoldPrice.org
1975-03-26T04:00:00.000Z,1975-03-26,177.7500,5.714795,GoldPrice.org
1975-03-27T04:00:00.000Z,1975-03-27,177.2500,5.698720,GoldPrice.org
1975-04-01T04:00:00.000Z,1975-04-01,177.2500,5.698720,GoldPrice.org
1975-04-02T04:00:00.000Z,1975-04-02,177.2500,5.698720,GoldPrice.org
1975-04-03T04:00:00.000Z,1975-04-03,176.5000,5.674607,GoldPrice.org
1975-04-04T04:00:00.000Z,1975-04-04,173.6500,5.582977,GoldPrice.org
1975-04-07T04:00:00.000Z,1975-04-07,172.6000,5.549219,GoldPrice.org
1975-04-08T04:00:00.000Z,1975-04-08,174.0000,5.594230,GoldPrice.org
1975-04-09T04:00:00.000Z,1975-04-09,173.1000,5.565294,GoldPrice.org
1975-04-10T04:00:00.000Z,1975-04-10,172.5000,5.546004,GoldPrice.org
1975-04-11T04:00:00.000Z,1975-04-11,171.9000,5.526713,GoldPrice.org
1975-04-14T04:00:00.000Z,1975-04-14,167.5000,5.385250,GoldPrice.org
1975-04-15T04:00:00.000Z,1975-04-15,164.0000,5.272722,GoldPrice.org
1975-04-16T04:00:00.000Z,1975-04-16,166.5000,5.353099,GoldPrice.org
1975-04-17T04:00:00.000Z,1975-04-17,167.5000,5.385250,GoldPrice.org
1975-04-18T04:00:00.000Z,1975-04-18,170.2500,5.473665,GoldPrice.org
1975-04-21T04:00:00.000Z,1975-04-21,165.6000,5.324164,GoldPrice.org
1975-04-22T04:00:00.000Z,1975-04-22,165.5000,5.320949,GoldPrice.org
1975-04-23T04:00:00.000Z,1975-04-23,168.0000,5.401325,GoldPrice.org
1975-04-24T04:00:00.000Z,1975-04-24,167.2000,5.375605,GoldPrice.org
1975-04-25T04:00:00.000Z,1975-04-25,166.1000,5.340239,GoldPrice.org
1975-04-28T04:00:00.000Z,1975-04-28,166.5000,5.353099,GoldPrice.org
1975-04-29T04:00:00.000Z,1975-04-29,167.0500,5.370782,GoldPrice.org
1975-04-30T04:00:00.000Z,1975-04-30,167.0000,5.369175,GoldPrice.org
1975-05-01T04:00:00.000Z,1975-05-01,166.0000,5.337024,GoldPrice.org
1975-05-05T04:00:00.000Z,1975-05-05,163.5000,5.256647,GoldPrice.org
1975-05-06T04:00:00.000Z,1975-05-06,164.0000,5.272722,GoldPrice.org
1975-05-07T04:00:00.000Z,1975-05-07,165.2500,5.312911,GoldPrice.org
1975-05-08T04:00:00.000Z,1975-05-08,166.2500,5.345062,GoldPrice.org
1975-05-09T04:00:00.000Z,1975-05-09,165.7500,5.328986,GoldPrice.org
1975-05-12T04:00:00.000Z,1975-05-12,165.4000,5.317733,GoldPrice.org
1975-05-13T04:00:00.000Z,1975-05-13,165.5000,5.320949,GoldPrice.org
1975-05-14T04:00:00.000Z,1975-05-14,166.7500,5.361137,GoldPrice.org
1975-05-15T04:00:00.000Z,1975-05-15,166.0000,5.337024,GoldPrice.org
1975-05-16T04:00:00.000Z,1975-05-16,165.7500,5.328986,GoldPrice.org
1975-05-19T04:00:00.000Z,1975-05-19,167.7500,5.393288,GoldPrice.org
1975-05-20T04:00:00.000Z,1975-05-20,166.9000,5.365960,GoldPrice.org
1975-05-21T04:00:00.000Z,1975-05-21,168.5000,5.417401,GoldPrice.org
1975-05-22T04:00:00.000Z,1975-05-22,174.7500,5.618343,GoldPrice.org
1975-05-23T04:00:00.000Z,1975-05-23,173.4000,5.574939,GoldPrice.org
1975-05-27T04:00:00.000Z,1975-05-27,172.0000,5.529928,GoldPrice.org
1975-05-28T04:00:00.000Z,1975-05-28,171.0000,5.497778,GoldPrice.org
1975-05-29T04:00:00.000Z,1975-05-29,168.2500,5.409363,GoldPrice.org
1975-05-30T04:00:00.000Z,1975-05-30,167.0000,5.369175,GoldPrice.org
1975-06-02T04:00:00.000Z,1975-06-02,161.7500,5.200383,GoldPrice.org
1975-06-03T04:00:00.000Z,1975-06-03,165.2500,5.312911,GoldPrice.org
1975-06-04T04:00:00.000Z,1975-06-04,165.7500,5.328986,GoldPrice.org
1975-06-05T04:00:00.000Z,1975-06-05,164.5000,5.288798,GoldPrice.org
1975-06-06T04:00:00.000Z,1975-06-06,165.2500,5.312911,GoldPrice.org
1975-06-09T04:00:00.000Z,1975-06-09,165.3500,5.316126,GoldPrice.org
1975-06-10T04:00:00.000Z,1975-06-10,165.9000,5.333809,GoldPrice.org
1975-06-11T04:00:00.000Z,1975-06-11,164.7500,5.296835,GoldPrice.org
1975-06-12T04:00:00.000Z,1975-06-12,165.5000,5.320949,GoldPrice.org
1975-06-13T04:00:00.000Z,1975-06-13,164.3500,5.283975,GoldPrice.org
1975-06-16T04:00:00.000Z,1975-06-16,164.0000,5.272722,GoldPrice.org
1975-06-17T04:00:00.000Z,1975-06-17,164.0000,5.272722,GoldPrice.org
1975-06-18T04:00:00.000Z,1975-06-18,163.7500,5.264685,GoldPrice.org
1975-06-19T04:00:00.000Z,1975-06-19,162.8500,5.235749,GoldPrice.org
1975-06-20T04:00:00.000Z,1975-06-20,162.5000,5.224496,GoldPrice.org
1975-06-23T04:00:00.000Z,1975-06-23,162.4000,5.221281,GoldPrice.org
1975-06-24T04:00:00.000Z,1975-06-24,162.4000,5.221281,GoldPrice.org
1975-06-25T04:00:00.000Z,1975-06-25,164.0000,5.272722,GoldPrice.org
1975-06-26T04:00:00.000Z,1975-06-26,164.0000,5.272722,GoldPrice.org
1975-06-27T04:00:00.000Z,1975-06-27,164.5000,5.288798,GoldPrice.org
1975-06-30T04:00:00.000Z,1975-06-30,166.2500,5.345062,GoldPrice.org
1975-07-01T04:00:00.000Z,1975-07-01,166.5000,5.353099,GoldPrice.org
1975-07-02T04:00:00.000Z,1975-07-02,165.0000,5.304873,GoldPrice.org
1975-07-03T04:00:00.000Z,1975-07-03,164.0000,5.272722,GoldPrice.org
1975-07-04T04:00:00.000Z,1975-07-04,164.2500,5.280760,GoldPrice.org
1975-07-07T04:00:00.000Z,1975-07-07,162.5000,5.224496,GoldPrice.org
1975-07-08T04:00:00.000Z,1975-07-08,164.0000,5.272722,GoldPrice.org
1975-07-09T04:00:00.000Z,1975-07-09,165.8500,5.332201,GoldPrice.org
1975-07-10T04:00:00.000Z,1975-07-10,163.2500,5.248609,GoldPrice.org
1975-07-11T04:00:00.000Z,1975-07-11,165.3000,5.314518,GoldPrice.org
1975-07-14T04:00:00.000Z,1975-07-14,166.7500,5.361137,GoldPrice.org
1975-07-15T04:00:00.000Z,1975-07-15,165.0000,5.304873,GoldPrice.org
1975-07-16T04:00:00.000Z,1975-07-16,164.1000,5.275938,GoldPrice.org
1975-07-17T04:00:00.000Z,1975-07-17,164.1000,5.275938,GoldPrice.org
1975-07-18T04:00:00.000Z,1975-07-18,164.0000,5.272722,GoldPrice.org
1975-07-21T04:00:00.000Z,1975-07-21,164.2500,5.280760,GoldPrice.org
1975-07-22T04:00:00.000Z,1975-07-22,165.2500,5.312911,GoldPrice.org
1975-07-23T04:00:00.000Z,1975-07-23,164.2500,5.280760,GoldPrice.org
1975-07-24T04:00:00.000Z,1975-07-24,164.8500,5.300051,GoldPrice.org
1975-07-25T04:00:00.000Z,1975-07-25,166.2500,5.345062,GoldPrice.org
1975-07-28T04:00:00.000Z,1975-07-28,167.0000,5.369175,GoldPrice.org
1975-07-29T04:00:00.000Z,1975-07-29,168.4000,5.414186,GoldPrice.org
1975-07-30T04:00:00.000Z,1975-07-30,167.2500,5.377212,GoldPrice.org
1975-07-31T04:00:00.000Z,1975-07-31,166.7000,5.359529,GoldPrice.org
1975-08-01T04:00:00.000Z,1975-08-01,166.7500,5.361137,GoldPrice.org
1975-08-04T04:00:00.000Z,1975-08-04,166.5000,5.353099,GoldPrice.org
1975-08-05T04:00:00.000Z,1975-08-05,166.0500,5.338631,GoldPrice.org
1975-08-06T04:00:00.000Z,1975-08-06,164.8500,5.300051,GoldPrice.org
1975-08-07T04:00:00.000Z,1975-08-07,165.3000,5.314518,GoldPrice.org
1975-08-08T04:00:00.000Z,1975-08-08,164.3500,5.283975,GoldPrice.org
1975-08-11T04:00:00.000Z,1975-08-11,161.9000,5.205206,GoldPrice.org
